Gene_symbol	Gene_Ensembl_ID	Dataset	Disease	x_labels	mean	median	sd	MONDO	RMTL	EFO
GPC2	ENSG00000213420	all_cohorts	Teratoma	Adipose - Subcutaneous (N = 663)	1.76	1.66	0.82	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Adipose - Visceral (Omentum) (N = 541)	1.2	1.04	0.65	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Adrenal Gland (N = 258)	0.72	0.63	0.36	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Artery - Aorta (N = 432)	1.45	1.3	0.74	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Artery - Coronary (N = 240)	1.37	1.14	0.95	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Artery - Tibial (N = 663)	0.75	0.61	0.59	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Bladder (N = 21)	1.98	1.85	1.25	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Blood (N = 755)	1.04	0.8	1.81	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Amygdala (N = 152)	2.29	2.22	0.86	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Anterior cingulate cortex (BA24) (N = 176)	1.86	1.78	0.65	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Caudate (basal ganglia) (N = 246)	1.35	1.35	0.5	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Cerebellum (N = 456)	3.2	2.78	1.91	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Cortex (N = 255)	1.63	1.53	0.57	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Frontal Cortex (BA9) (N = 209)	1.61	1.56	0.59	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Hippocampus (N = 197)	2.21	2.09	1	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Hypothalamus (N = 202)	1.58	1.45	0.83	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Nucleus accumbens (basal ganglia) (N = 246)	1.36	1.28	0.69	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Putamen (basal ganglia) (N = 205)	1.32	1.24	0.58	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Spinal cord (cervical c-1) (N = 159)	3.34	3.2	1.52	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Brain - Substantia nigra (N = 139)	1.74	1.59	0.96	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Breast - Mammary Tissue (N = 459)	2.27	1.88	1.62	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Cells - Cultured fibroblasts (N = 504)	1.3	1.21	0.6	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Cells - EBV-transformed lymphocytes (N = 174)	2.61	2.33	1.56	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Cervix - Ectocervix (N = 9)	4.63	3.68	2.91	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Cervix - Endocervix (N = 10)	5.14	3.64	4.09	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Colon - Sigmoid (N = 373)	1.67	1.55	0.83	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Colon - Transverse (N = 406)	2.02	1.92	0.87	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Esophagus - Gastroesophageal Junction (N = 375)	1.13	0.99	0.61	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Esophagus - Mucosa (N = 555)	1.16	1.04	0.59	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Esophagus - Muscularis (N = 515)	1.19	1.05	0.65	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Fallopian Tube (N = 9)	3.32	2.8	1.75	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Heart - Atrial Appendage (N = 429)	0.63	0.56	0.36	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Heart - Left Ventricle (N = 432)	0.44	0.34	0.42	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Kidney - Cortex (N = 85)	0.66	0.48	0.75	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Liver (N = 226)	0.17	0.12	0.2	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Lung (N = 578)	1.52	1.31	1.01	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Minor Salivary Gland (N = 162)	2.06	1.84	1.2	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Muscle - Skeletal (N = 803)	0.45	0.34	0.4	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Nerve - Tibial (N = 619)	3	2.89	1.11	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Ovary (N = 180)	5.42	4.51	3.52	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Pancreas (N = 328)	0.33	0.26	0.32	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Pituitary (N = 283)	2.24	2.04	1.12	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Prostate (N = 245)	2.24	2.08	1.05	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Skin - Not Sun Exposed (Suprapubic) (N = 604)	13.99	13.12	6.07	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Skin - Sun Exposed (Lower leg) (N = 701)	10.98	10.5	4.54	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Small Intestine - Terminal Ileum (N = 187)	2.74	2.13	2	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Spleen (N = 241)	3.1	2.8	1.43	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Stomach (N = 359)	0.76	0.65	0.46	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Testis (N = 361)	32.59	32.61	10.03	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Thyroid (N = 653)	1.07	0.95	0.6	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Uterus (N = 142)	6.07	4.65	4.41	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Teratoma	Vagina (N = 156)	3.16	2.98	1.37	MONDO_0002601	Relevant Molecular Target (RMTL version 1.0)	EFO_0000514
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Pineoblastoma (N = 5)	10.77	5.31	13.28	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Adipose - Subcutaneous (N = 663)	1.76	1.66	0.82	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Adipose - Visceral (Omentum) (N = 541)	1.2	1.04	0.65	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Adrenal Gland (N = 258)	0.72	0.63	0.36	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Artery - Aorta (N = 432)	1.45	1.3	0.74	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Artery - Coronary (N = 240)	1.37	1.14	0.95	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Artery - Tibial (N = 663)	0.75	0.61	0.59	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Bladder (N = 21)	1.98	1.85	1.25	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Blood (N = 755)	1.04	0.8	1.81	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Amygdala (N = 152)	2.29	2.22	0.86	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Anterior cingulate cortex (BA24) (N = 176)	1.86	1.78	0.65	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Caudate (basal ganglia) (N = 246)	1.35	1.35	0.5	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Cerebellum (N = 456)	3.2	2.78	1.91	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Cortex (N = 255)	1.63	1.53	0.57	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Frontal Cortex (BA9) (N = 209)	1.61	1.56	0.59	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Hippocampus (N = 197)	2.21	2.09	1	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Hypothalamus (N = 202)	1.58	1.45	0.83	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Nucleus accumbens (basal ganglia) (N = 246)	1.36	1.28	0.69	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Putamen (basal ganglia) (N = 205)	1.32	1.24	0.58	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Spinal cord (cervical c-1) (N = 159)	3.34	3.2	1.52	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Brain - Substantia nigra (N = 139)	1.74	1.59	0.96	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Breast - Mammary Tissue (N = 459)	2.27	1.88	1.62	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Cells - Cultured fibroblasts (N = 504)	1.3	1.21	0.6	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Cells - EBV-transformed lymphocytes (N = 174)	2.61	2.33	1.56	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Cervix - Ectocervix (N = 9)	4.63	3.68	2.91	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Cervix - Endocervix (N = 10)	5.14	3.64	4.09	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Colon - Sigmoid (N = 373)	1.67	1.55	0.83	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Colon - Transverse (N = 406)	2.02	1.92	0.87	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Esophagus - Gastroesophageal Junction (N = 375)	1.13	0.99	0.61	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Esophagus - Mucosa (N = 555)	1.16	1.04	0.59	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Esophagus - Muscularis (N = 515)	1.19	1.05	0.65	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Fallopian Tube (N = 9)	3.32	2.8	1.75	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Heart - Atrial Appendage (N = 429)	0.63	0.56	0.36	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Heart - Left Ventricle (N = 432)	0.44	0.34	0.42	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Kidney - Cortex (N = 85)	0.66	0.48	0.75	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Liver (N = 226)	0.17	0.12	0.2	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Lung (N = 578)	1.52	1.31	1.01	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Minor Salivary Gland (N = 162)	2.06	1.84	1.2	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Muscle - Skeletal (N = 803)	0.45	0.34	0.4	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Nerve - Tibial (N = 619)	3	2.89	1.11	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Ovary (N = 180)	5.42	4.51	3.52	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Pancreas (N = 328)	0.33	0.26	0.32	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Pituitary (N = 283)	2.24	2.04	1.12	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Prostate (N = 245)	2.24	2.08	1.05	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Skin - Not Sun Exposed (Suprapubic) (N = 604)	13.99	13.12	6.07	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Skin - Sun Exposed (Lower leg) (N = 701)	10.98	10.5	4.54	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Small Intestine - Terminal Ileum (N = 187)	2.74	2.13	2	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Spleen (N = 241)	3.1	2.8	1.43	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Stomach (N = 359)	0.76	0.65	0.46	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Testis (N = 361)	32.59	32.61	10.03	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Thyroid (N = 653)	1.07	0.95	0.6	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Uterus (N = 142)	6.07	4.65	4.41	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Pineoblastoma	Vagina (N = 156)	3.16	2.98	1.37	MONDO_0016722	Relevant Molecular Target (RMTL version 1.0)	EFO_1000475
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Glial-neuronal tumor NOS (N = 7)	5.64	3.42	7.23	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Adipose - Subcutaneous (N = 663)	1.76	1.66	0.82	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Adipose - Visceral (Omentum) (N = 541)	1.2	1.04	0.65	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Adrenal Gland (N = 258)	0.72	0.63	0.36	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Artery - Aorta (N = 432)	1.45	1.3	0.74	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Artery - Coronary (N = 240)	1.37	1.14	0.95	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Artery - Tibial (N = 663)	0.75	0.61	0.59	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Bladder (N = 21)	1.98	1.85	1.25	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Blood (N = 755)	1.04	0.8	1.81	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Amygdala (N = 152)	2.29	2.22	0.86	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Anterior cingulate cortex (BA24) (N = 176)	1.86	1.78	0.65	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Caudate (basal ganglia) (N = 246)	1.35	1.35	0.5	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Cerebellum (N = 456)	3.2	2.78	1.91	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Cortex (N = 255)	1.63	1.53	0.57	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Frontal Cortex (BA9) (N = 209)	1.61	1.56	0.59	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Hippocampus (N = 197)	2.21	2.09	1	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Hypothalamus (N = 202)	1.58	1.45	0.83	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Nucleus accumbens (basal ganglia) (N = 246)	1.36	1.28	0.69	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Putamen (basal ganglia) (N = 205)	1.32	1.24	0.58	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Spinal cord (cervical c-1) (N = 159)	3.34	3.2	1.52	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Brain - Substantia nigra (N = 139)	1.74	1.59	0.96	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Breast - Mammary Tissue (N = 459)	2.27	1.88	1.62	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Cells - Cultured fibroblasts (N = 504)	1.3	1.21	0.6	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Cells - EBV-transformed lymphocytes (N = 174)	2.61	2.33	1.56	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Cervix - Ectocervix (N = 9)	4.63	3.68	2.91	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Cervix - Endocervix (N = 10)	5.14	3.64	4.09	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
GPC2	ENSG00000213420	all_cohorts	Glial-neuronal tumor NOS	Colon - Sigmoid (N = 373)	1.67	1.55	0.83	MONDO_0016729	Relevant Molecular Target (RMTL version 1.0)	EFO_0003833
