Kids_First_Biospecimen_ID	chrom	start	end	number_DEL	number_DUP	number_h2hINV	number_t2tINV	number_TRA	clusterSize_including_TRA	number_SVs_sample	number_CNV_segments	pval_fragment_joins	chr_breakpoint_enrichment	pval_exp_chr	pval_exp_cluster	max_number_oscillating_CN_segments_2_states	max_number_oscillating_CN_segments_3_states	number_CN_segments_chr	max_number_oscillating_CN_segments_2_states_chr	max_number_oscillating_CN_segments_3_states_chr	inter_number_DEL	inter_number_h2hINV	inter_number_t2tINV	inter_number_DUP	inter_pval_fragment_joins	inter_other_chroms	inter_other_chroms_coords_all	fdr_fragment_joins	fdr_chr_breakpoint_enrichment	fdr_exp_cluster	call_any_conf	call_high_conf	call_low_conf
BS_DH86PF5A	14	85113301	85113682	1	0	0	0	0	1	91	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_DH86PF5A	15	49311122	62318135	2	0	1	0	1	4	91	1	0.572406704470879	0.0277361315806206	NA	0	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.10446445450262	0	0	0	0
BS_DH86PF5A	16	34729476	85388429	0	2	0	0	0	2	91	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_DH86PF5A	17	21260513	56778915	1	0	1	1	0	3	91	1	0.801251956901201	0.389724470962477	NA	4.31058686675145e-05	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.825817634887596	0.515474629912727	5.58739360956138e-05	0	0	0
BS_DH86PF5A	18	49384532	49980057	0	0	1	1	0	2	91	1	0.572406704470879	0.386786079833508	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.51378850400974	NA	0	0	0
BS_DH86PF5A	19	4891836	4892245	1	0	0	0	0	1	91	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_DH86PF5A	20	29286982	30931220	0	0	1	1	0	2	91	1	0.572406704470879	0.324021151600261	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.463801955748343	NA	0	0	0
BS_DH86PF5A	21	26924127	45910223	0	1	1	1	0	3	91	1	0.801251956901201	0.198847682467082	NA	1.354847220425e-05	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.825817634887596	0.347428375976429	1.82164332157984e-05	0	0	0
BS_DH86PF5A	22	NA	NA	0	0	0	0	0	0	91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_DH86PF5A	X	134966080	143476094	0	0	1	1	0	2	91	1	0.572406704470879	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	NA	NA	0	0	0
BS_XJZQA3AP	1	112934793	112937498	0	1	0	0	0	1	170	1	0.391625176271089	0.021004302162301	NA	NA	NA	NA	7	7	7	0	0	0	0	NA		 	0.519796354472894	0.0884486868233816	NA	0	0	0
BS_XJZQA3AP	2	25918062	131487947	1	0	0	1	1	3	170	1	0.801251956901201	0.0839942707174797	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.825817634887596	0.197744585986026	NA	0	0	0
BS_XJZQA3AP	3	NA	NA	0	0	0	0	0	0	170	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_XJZQA3AP	4	90205254	90299993	1	0	0	0	0	1	170	1	0.391625176271089	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_XJZQA3AP	5	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	6	3156187	13865354	0	1	1	0	0	2	170	1	0.572406704470879	0.128614519303267	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.264300472516748	NA	0	0	0
BS_XJZQA3AP	7	NA	NA	0	0	0	0	0	0	170	NA	NA	0.100262088943983	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.223942293251395	NA	0	0	0
BS_XJZQA3AP	8	26258704	138601404	30	34	37	30	9	140	170	6	0.596462458481642	2.29159055006772e-12	4.44089209850063e-16	0	1	1	5	1	1	8	4	1	8	0.0850839587127713	2	2:25918062-131487947;	0.644131385653781	1.46163623345623e-10	0	0	0	0
BS_XJZQA3AP	9	131491937	131618126	1	0	0	0	0	1	170	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XJZQA3AP	10	26600487	27316765	0	0	1	0	0	1	170	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XJZQA3AP	11	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	12	42451633	42452067	1	0	0	0	0	1	170	1	0.391625176271089	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_XJZQA3AP	13	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	14	NA	NA	0	0	0	0	0	0	170	NA	NA	0.140240352599568	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.280576334488328	NA	0	0	0
BS_XJZQA3AP	15	23891091	24422303	1	1	0	0	0	2	170	1	0.572406704470879	0.114199637399451	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.245017722946975	NA	0	0	0
BS_XJZQA3AP	16	85223404	85223762	1	0	0	0	0	1	170	1	0.391625176271089	0.0177454943704134	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0801637229116111	NA	0	0	0
BS_XJZQA3AP	17	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	18	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	19	11171405	56238641	1	1	0	0	1	3	170	1	0.299780588595712	0.341366149941493	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.478700442040269	NA	0	0	0
BS_XJZQA3AP	20	NA	NA	0	0	0	0	0	0	170	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_XJZQA3AP	21	NA	NA	0	0	0	0	0	0	170	NA	NA	0.227910566556056	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.377602031616034	NA	0	0	0
BS_XJZQA3AP	22	25299450	34259775	0	0	1	0	0	1	170	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_XJZQA3AP	X	2511469	2541452	0	1	0	0	0	1	170	1	0.391625176271089	0.0867130238594503	NA	NA	NA	NA	4	4	4	0	0	0	0	NA		 	0.519796354472894	0.20268154710506	NA	0	0	0
BS_YH60H2FS	1	NA	NA	0	0	0	0	0	0	19	NA	NA	0.388012058301139	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.513839147231719	NA	0	0	0
BS_YH60H2FS	2	NA	NA	0	0	0	0	0	0	19	NA	NA	0.409269845912201	NA	NA	NA	NA	2	2	2	0	0	0	0	NA		 	NA	0.529452260981657	NA	0	0	0
BS_YH60H2FS	3	NA	NA	0	0	0	0	0	0	19	NA	NA	0.353377917719473	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.487738826573649	NA	0	0	0
BS_YH60H2FS	4	23497508	23497623	0	1	0	0	0	1	19	1	0.391625176271089	0.340264355727731	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.478015618724043	NA	0	0	0
BS_YH60H2FS	5	16731806	16871677	0	2	0	0	0	2	19	3	0.111610225094713	0.322037595525322	NA	NA	NA	NA	3	1	1	0	0	0	0	NA		 	0.519796354472894	0.461469257763758	NA	0	0	0
BS_YH60H2FS	6	108293392	108293999	0	1	0	0	0	1	19	1	0.391625176271089	0.31028678332442	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.452438504374595	NA	0	0	0
BS_YH60H2FS	7	158711153	158711465	1	0	0	0	0	1	19	1	0.391625176271089	0.037463093356626	NA	NA	NA	NA	10	5	10	0	0	0	0	NA		 	0.519796354472894	0.128557562465896	NA	0	0	0
BS_YH60H2FS	8	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	6	6	6	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	9	NA	NA	0	0	0	0	0	0	19	NA	NA	0.213062827968154	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.362654872956382	NA	0	0	0
BS_YH60H2FS	10	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	11	49403378	89296800	0	0	0	1	0	1	19	1	0.391625176271089	0.248612775912315	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.395247837727841	NA	0	0	0
BS_YH60H2FS	12	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	13	26335303	72483602	1	0	0	0	0	1	19	7	0.391625176271089	NA	NA	NA	5	5	5	5	5	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_YH60H2FS	14	106473412	106473482	0	1	0	0	0	1	19	1	0.391625176271089	0.174449927286213	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.320220166969749	NA	0	0	0
BS_YH60H2FS	15	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	16	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	17	23130868	26628580	1	1	0	0	0	2	19	1	0.572406704470879	0.151779719584766	NA	NA	NA	NA	9	5	9	0	0	0	0	NA		 	0.618291523145437	0.294330269174953	NA	0	0	0
BS_YH60H2FS	18	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	19	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	20	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	21	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_YH60H2FS	22	17637585	41050414	0	1	0	1	0	2	19	1	0.572406704470879	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	NA	NA	0	0	0
BS_YH60H2FS	X	NA	NA	0	0	0	0	0	0	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	1	21978593	201257914	2	0	0	0	2	4	36	1	0.572406704470879	0.242180654195638	NA	0.00487089912681871	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.390094998303596	0.00542045307689386	0	0	0
BS_WYF8NGSD	2	NA	NA	0	0	0	0	0	0	36	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_WYF8NGSD	3	1986731	63816824	1	0	1	0	2	4	36	1	0.572406704470879	0.00491235679261099	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.0305680908367352	NA	0	0	0
BS_WYF8NGSD	4	49310393	65342780	1	1	0	0	0	2	36	1	0.572406704470879	0.564748879676654	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.650686515991087	NA	0	0	0
BS_WYF8NGSD	5	20834788	34371507	0	0	0	1	0	1	36	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_WYF8NGSD	6	29793609	149685458	2	0	0	1	1	4	36	1	0.572406704470879	0.0600355585068951	NA	4.98662915959791e-07	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.164736337301127	7.35355452106604e-07	0	0	0
BS_WYF8NGSD	7	4943853	157941393	3	0	0	0	2	5	36	1	0.144743579414856	0.00288687448499071	NA	0.00689622727107264	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0208622899974452	0.00753493035166281	0	0	0
BS_WYF8NGSD	8	38413775	38834690	0	1	1	0	0	2	36	2	0.572406704470879	0.46572263228415	NA	NA	NA	NA	6	6	6	0	0	0	0	NA		 	0.618291523145437	0.573046845511301	NA	0	0	0
BS_WYF8NGSD	9	NA	NA	0	0	0	0	0	0	36	NA	NA	0.0779619414161701	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.191095543408603	NA	0	0	0
BS_WYF8NGSD	10	26570643	26601112	0	1	0	0	0	1	36	1	0.391625176271089	0.0156163391202332	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.072239563994843	NA	0	0	0
BS_WYF8NGSD	11	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	12	111940210	123342055	2	0	0	0	0	2	36	1	0.111610225094713	0.43774346236272	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.551218591661897	NA	0	0	0
BS_WYF8NGSD	13	113984724	113988879	1	0	0	0	0	1	36	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_WYF8NGSD	14	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	15	61348595	61348672	0	0	0	1	0	1	36	1	0.391625176271089	0.286474070569496	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.43086757557396	NA	0	0	0
BS_WYF8NGSD	16	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	17	30098179	30098573	1	0	0	0	0	1	36	1	0.391625176271089	0.0403695264789405	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.134413169398278	NA	0	0	0
BS_WYF8NGSD	18	5308595	12934262	1	0	0	1	0	2	36	1	0.572406704470879	0.0396669457683433	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.618291523145437	0.13289502584564	NA	0	0	0
BS_WYF8NGSD	19	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	20	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	21	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	22	NA	NA	0	0	0	0	0	0	36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_WYF8NGSD	X	53183413	53183641	1	0	0	0	0	1	36	1	0.391625176271089	0.462710388868424	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.572354223878262	NA	0	0	0
BS_8BM1WTGR	1	32500464	148070301	1	2	0	0	0	3	26	1	0.299780588595712	NA	NA	0.000935294176007351	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	0.00109883115675944	0	0	0
BS_8BM1WTGR	2	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	3	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	4	57014475	183067379	2	0	0	0	0	2	26	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	5	151982670	165183165	0	1	0	0	0	1	26	1	0.391625176271089	0.228261071861126	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.377731519932624	NA	0	0	0
BS_8BM1WTGR	6	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	7	62905685	152555089	4	0	0	0	1	5	26	3	0.035110115675981	0.0537296425168707	NA	4.44089209850063e-16	NA	NA	3	3	3	0	0	0	0	NA		 	0.519796354472894	0.154211563848861	1.06249381048239e-15	0	0	0
BS_8BM1WTGR	8	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	9	NA	NA	0	0	0	0	0	0	26	NA	NA	0.147632843958205	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.28923129220554	NA	0	0	0
BS_8BM1WTGR	10	27312390	39338692	2	0	0	0	0	2	26	1	0.111610225094713	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	11	32846954	32847215	1	0	0	0	0	1	26	1	0.391625176271089	0.0121943795135905	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.060564214122513	NA	0	0	0
BS_8BM1WTGR	12	62992567	75574867	0	0	1	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	13	NA	NA	0	0	0	0	0	0	26	NA	NA	0.130802095464745	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.267036334988806	NA	0	0	0
BS_8BM1WTGR	14	103471985	103472418	1	0	0	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	15	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	16	81079473	81079908	1	0	0	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	17	30687838	30688183	1	0	0	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	18	32655508	32655838	1	0	0	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	19	18181676	48851698	3	0	0	0	0	3	26	1	0.0292908865348883	NA	NA	2.54137599853266e-09	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.507358120805389	NA	4.34017515426525e-09	0	0	0
BS_8BM1WTGR	20	29974043	29984950	0	1	0	0	0	1	26	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_8BM1WTGR	21	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	22	NA	NA	0	0	0	0	0	0	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_8BM1WTGR	X	NA	NA	0	0	0	0	0	0	26	NA	NA	0.187039431834518	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.335590088978735	NA	0	0	0
BS_BA0M71QZ	1	12810441	13269384	0	0	1	1	0	2	89	1	0.572406704470879	0.00338032948050413	0	NA	NA	NA	3	3	3	0	0	0	0	NA		 	0.618291523145437	0.0236421613725843	NA	0	0	0
BS_BA0M71QZ	2	NA	NA	0	0	0	0	0	0	89	NA	NA	0.354660049033458	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.488712534380263	NA	0	0	0
BS_BA0M71QZ	3	NA	NA	0	0	0	0	0	0	89	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_BA0M71QZ	4	49297623	49315301	0	2	0	0	0	2	89	1	0.111610225094713	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	1	NA	0	0	0
BS_BA0M71QZ	5	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	6	NA	NA	0	0	0	0	0	0	89	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_BA0M71QZ	7	44987991	147180245	4	6	8	7	4	29	89	26	0.751350713366887	8.3340442920904e-06	NA	0	24	24	31	31	31	2	3	1	0	0.343030146138244	1	1:12810441-13269384;	0.80037889837294	0.000168344825838164	0	1	1	0
BS_BA0M71QZ	8	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	9	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	10	NA	NA	0	0	0	0	0	0	89	NA	NA	0.192312348788204	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.341294076119516	NA	0	0	0
BS_BA0M71QZ	11	NA	NA	0	0	0	0	0	0	89	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_BA0M71QZ	12	NA	NA	0	0	0	0	0	0	89	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	1	NA	0	0	0
BS_BA0M71QZ	13	81162032	88706666	1	0	0	0	0	1	89	1	0.391625176271089	0.315154348852989	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.45747080249087	NA	0	0	0
BS_BA0M71QZ	14	77626258	77626593	1	0	0	0	0	1	89	1	0.391625176271089	0.278304951656733	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.423492953690846	NA	0	0	0
BS_BA0M71QZ	15	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	16	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	17	23021139	23161513	1	0	0	0	0	1	89	1	0.391625176271089	0.595612627483447	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.673003771707591	NA	0	0	0
BS_BA0M71QZ	18	13675990	78552972	1	0	1	0	2	4	89	5	0.572406704470879	0.000718412167249498	NA	NA	3	3	4	4	4	0	0	0	0	NA		 	0.618291523145437	0.0072558392382445	NA	0	0	0
BS_BA0M71QZ	19	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	20	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	21	NA	NA	0	0	0	0	0	0	89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_BA0M71QZ	22	23487551	49723634	2	1	2	5	12	22	89	6	0.0258762229290518	9.33437978612855e-26	5.76308889499444e-10	0	4	4	5	5	5	9	13	14	6	0.271933467152768	1_7	1:12810441-13269384;7:44987991-147180245;	0.507358120805389	1.9218996696492e-23	0	1	0	1
BS_BA0M71QZ	X	NA	NA	0	0	0	0	0	0	89	NA	NA	0.682356652242937	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.751443902667083	NA	0	0	0
BS_M16CDR44	1	229416842	231831460	0	0	1	0	0	1	25	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_M16CDR44	2	32079366	173964736	3	0	0	0	2	5	25	1	0.144743579414856	0.00705503751336126	NA	2.35845865192985e-06	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	0.0393152517838593	3.34681493843704e-06	0	0	0
BS_M16CDR44	3	48321669	128886175	4	0	0	0	0	4	25	1	0.00738316050535977	0.44084264434511	NA	1.2294609774699e-12	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.239036015287621	0.554145696828186	2.4379706447118e-12	0	0	0
BS_M16CDR44	4	186582673	189189278	0	0	0	1	0	1	25	1	0.391625176271089	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	0.519796354472894	NA	NA	0	0	0
BS_M16CDR44	5	NA	NA	0	0	0	0	0	0	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	NA	NA	0	0	0
BS_M16CDR44	6	NA	NA	0	0	0	0	0	0	25	NA	NA	0.39061550819706	NA	NA	NA	NA	NA	NA	NA	0	0	0	0	NA		 	NA	0.515530678153785	NA	0	0	0
