"DiseaseX"	"DiseaseY"	"diff"	"lwr"	"upr"	"p.adj"	"F_Value"	"AOV_P"	"Pathway"	"ClinVar"
"Neurofibroma"	"CNS Embryonal tumor"	0.44669615747833	0.116561996254104	0.776830318702555	0.000143350809259535	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Other"	"CNS Embryonal tumor"	0.362747512159376	0.0581370041496672	0.667358020169085	0.00280187704216639	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.42837608501483	0.090811814037778	0.765940355991882	0.000706036008821576	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Teratoma"	"CNS Embryonal tumor"	0.564051527525019	0.13326721585633	0.994835839193707	0.000333109175367885	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"CNS ganglioneuroblastoma"	0.687427058982751	0.0895943558466639	1.28525976211884	0.00552932757268998	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"DNET"	-0.372527263119776	-0.628572772308656	-0.116481753930895	1.79755191245246e-05	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Dysplasia"	-0.371030382392589	-0.676766995935962	-0.0652937688492171	0.00189787972152888	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.304638738474087	-0.499920360272837	-0.109357116675338	1.80749116296397e-06	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Ganglioglioma"	-0.276859661289556	-0.496204296447468	-0.0575150261316431	0.000799374632796446	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.664889256696076	-1.13969385745305	-0.190084655939106	5.57419441317153e-05	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.432296113749953	-0.61920309540401	-0.245389132095895	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"LGAT"	-0.271365968757464	-0.448450014456228	-0.0942819230586991	3.35254148275954e-06	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.736573166687411	-0.925266527811708	-0.547879805563113	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Other"	-0.25399550785413	-0.495701523580065	-0.0122894921281952	0.0249845654312554	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Craniopharyngioma"	"Pineoblastoma"	-0.647037646633775	-1.12184224739074	-0.172233045876806	0.000118485301618731	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"DNET"	"Medulloblastoma"	-0.364045903567635	-0.578939518236044	-0.149152288899226	7.76646540412429e-08	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Dysplasia"	"Medulloblastoma"	-0.365542784294821	-0.637746457507419	-0.0933391110822231	0.000174889647117871	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.431934428213323	-0.568882866181091	-0.294985990245556	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.459713505397855	-0.629218761428514	-0.290208249367196	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Teratoma"	"Germinoma"	0.612197764207588	0.0450438637139914	1.17935166470119	0.0165017605440171	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"LGAT"	"HGAT"	0.160930144992489	0.0545922056239406	0.267268084361037	5.10312132040447e-06	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.304277052937458	-0.4289934618037	-0.179560644071216	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Meningioma"	"HGAT"	0.233370115251624	0.0294819909394882	0.437258239563759	0.00602034852605127	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Neurofibroma"	"HGAT"	0.262249251214776	0.0286431747452145	0.495855327684338	0.00853875530026282	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Teratoma"	"HGAT"	0.379604621261465	0.017446703032213	0.741762539490717	0.0259489219268456	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.465207197929947	-0.574654546415434	-0.35575984944446	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.537647168189082	0.332120206510388	0.743174129867776	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"MPNST"	"Medulloblastoma"	0.547733217566618	0.0422175686851246	1.05324886644811	0.015528132482027	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.566526304152234	0.331488512074328	0.801564096230141	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Other"	"Medulloblastoma"	0.482577658833281	0.28498777830402	0.680167539362541	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.548206231688734	0.302841531012572	0.793570932364897	0	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Teratoma"	"Medulloblastoma"	0.683881674198923	0.320798594894062	1.04696475350378	6.13543771343927e-10	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Teratoma"	"Pineoblastoma"	0.594346154145288	0.0271922536516911	1.16150005463888	0.0260332128332481	14.5289656683697	1.1159558905832e-64	"HALLMARK_ESTROGEN_RESPONSE_LATE"	"short_histology"
"Adenoma"	"Medulloblastoma"	-0.696376074098675	-1.39141774776351	-0.00133440043383548	0.0487595073989693	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.349560160969302	0.0555539729274944	0.64356634901111	0.00289360356365265	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"ATRT"	0.296550963057017	0.0670424560772882	0.526059470036747	0.000460745774843674	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"ATRT"	"Medulloblastoma"	-0.279016734761751	-0.521386048126104	-0.0366474213973986	0.00541049974759167	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"ATRT"	0.353097188974503	0.00439313744619829	0.701801240502808	0.0423341693860226	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.414205637183637	-0.805409767570631	-0.0230015067966434	0.0222997629458975	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"CNS EFT"	0.479104035843698	0.014239435645762	0.943968636041635	0.0331496040830692	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"CNS Embryonal tumor"	0.607894779303648	0.250550518584034	0.965239040023261	6.53595744193325e-08	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Ganglioglioma"	"CNS Embryonal tumor"	0.388766219239214	0.0454409587879616	0.732091479690467	0.00732215111203194	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"CNS Embryonal tumor"	0.554885581391363	0.248406484488431	0.861364678294295	4.1818418727857e-09	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Meningioma"	"CNS Embryonal tumor"	0.522286328717662	0.151909637284266	0.892663020151057	4.56319877604194e-05	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Other"	"CNS Embryonal tumor"	0.410823696518453	0.0466722667918755	0.77497512624503	0.00782410933762923	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"CNS Embryonal tumor"	0.611431807308849	0.207885282587564	1.01497833203013	4.90947475562109e-06	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"CNS ganglioneuroblastoma"	0.78020028507273	0.0655117636335032	1.49488880651196	0.0137428871941715	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"CNS ganglioneuroblastoma"	0.727191087160445	0.0365289419358948	1.417853232385	0.0242678699227585	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"CNS ganglioneuroblastoma"	0.783737313077931	0.0448634675384044	1.52261115861746	0.021690942860195	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"DNET"	-0.318232482790232	-0.624326119728156	-0.0121388458523085	0.0292498792709383	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"Ependymoma"	-0.406718622937083	-0.640171113601236	-0.17326613227293	2.37124141433398e-08	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"Germinoma"	-0.684764410969374	-1.25237704960132	-0.117151772337432	0.00214835750796005	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"HGAT"	-0.31657945045601	-0.540020345650061	-0.0931385552619582	3.97774172636867e-05	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"Medulloblastoma"	-0.628576895731054	-0.854153346400104	-0.403000445062003	0	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"Pineoblastoma"	-0.664941446359549	-1.23255408499149	-0.0973288077276072	0.00387914608181916	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Craniopharyngioma"	"Teratoma"	-0.46881928210838	-0.933683882306316	-0.00395468191044307	0.0447032531180714	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"DNET"	0.265223284877947	0.0204216698034651	0.510024899952429	0.0155495635406088	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"DNET"	"Medulloblastoma"	-0.310344412940822	-0.567242369389911	-0.053446456491732	0.00208803006066938	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"Ependymoma"	0.353709425024798	0.209714350225394	0.497704499824202	0	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Ependymoma"	"Medulloblastoma"	-0.221858272793971	-0.385575440040199	-0.0581411055477428	0.00013767508359408	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Meningioma"	"Ependymoma"	0.321110172351097	0.0681595086136828	0.57406083608851	0.000700414023313556	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"Ependymoma"	0.410255650942284	0.11083129932292	0.709680002561647	0.000102308850380095	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Ganglioglioma"	"Medulloblastoma"	-0.40944833566662	-0.612086063869242	-0.206810607463998	1.38674627336854e-11	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"Germinoma"	0.631755213057089	0.0947090104786652	1.16880141563551	0.00357635400655965	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Meningioma"	"Germinoma"	0.599155960383387	0.0232496481913632	1.17506227257541	0.0289597978251219	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"Germinoma"	0.688301438974575	0.090523064926052	1.2860798130231	0.00539054710804965	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"HGAT"	0.263570252543725	0.136446887994526	0.390693617092924	3.00170999167904e-12	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"HGAT"	"Medulloblastoma"	-0.311997445275044	-0.461091640664912	-0.162903249885176	1.72295511191578e-12	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"HGAT"	0.320116478461211	0.0284304990407062	0.611802457881715	0.0125876777927038	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"Medulloblastoma"	-0.575567697818769	-0.706408254473179	-0.444727141164358	0	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"LGAT"	"Pineoblastoma"	-0.611932248447264	-1.14897845102569	-0.0748860458688407	0.00654020411945355	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Meningioma"	"Medulloblastoma"	0.542968445145067	0.297268001546876	0.788668888743259	0	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"MPNST"	"Medulloblastoma"	0.630978540860857	0.0266518960181021	1.23530518570361	0.0274834947644184	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Neurofibroma"	"Medulloblastoma"	0.340787866029895	0.0598082354052694	0.621767496654521	0.00192127112267027	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Other"	"Medulloblastoma"	0.431505812945859	0.195293878024886	0.667717747866831	2.74351930062977e-09	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"Medulloblastoma"	0.632113923736255	0.338788827568494	0.925439019904015	2.04836148043341e-13	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Meningioma"	"Pineoblastoma"	-0.579332995773563	-1.15523930796559	-0.00342668358153875	0.0462417014574268	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Schwannoma"	"Pineoblastoma"	0.66847847436475	0.0707001003162275	1.26625684841327	0.00913874872118337	12.9318793657486	2.38199731788198e-57	"HALLMARK_ANDROGEN_RESPONSE"	"short_histology"
"Neurofibroma"	"Adenoma"	0.621270588288325	0.0245258522980826	1.21801532427857	0.0286660035160953	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Craniopharyngioma"	"ATRT"	0.352742083668793	0.113733586806369	0.591750580531217	1.1515657533212e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"DNET"	"ATRT"	0.302912982802785	0.0438532204915855	0.561972745113984	0.00402277096710979	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Dysplasia"	"ATRT"	0.408283178655141	0.102542482178262	0.71402387513202	0.000202343184823484	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Ganglioglioma"	"ATRT"	0.461022880088072	0.236003820222379	0.686041939953766	6.17206286079863e-12	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"LGAT"	"ATRT"	0.471730565234461	0.285154617171205	0.658306513297717	0	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Meningioma"	"ATRT"	0.351265398510345	0.0994863255974601	0.60304447142323	6.19589379778906e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Neurofibroma"	"ATRT"	0.551160462715031	0.276074731559154	0.826246193870909	2.25123253372317e-11	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Other"	"ATRT"	0.282598382379687	0.0368936740258735	0.528303090733501	0.00550346578830341	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Schwannoma"	"ATRT"	0.419573619386148	0.136099207637489	0.703048031134808	1.05109311413498e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"CIC"	"CNS EFT"	-0.501100978419068	-0.959712023134386	-0.0424899337037503	0.0135404232955857	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Chordoma"	"CNS Embryonal tumor"	-0.404281346804548	-0.794025791163312	-0.014536902445785	0.0302276369894273	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Chordoma"	"Medulloblastoma"	-0.471223522162434	-0.789247818837683	-0.153199225487184	1.01532515213165e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Craniopharyngioma"	"Choroid plexus tumor"	0.301515479702302	0.0169937277007949	0.58603723170381	0.0220030810397643	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Dysplasia"	"Choroid plexus tumor"	0.35705657468865	0.0145584881659094	0.699554661211391	0.0281061922103094	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Ganglioglioma"	"Choroid plexus tumor"	0.409796276121582	0.136920584473512	0.682671967769651	6.57869526377031e-06	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"LGAT"	"Choroid plexus tumor"	0.42050396126797	0.1783508068692	0.66265711566674	2.73120817073647e-08	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Meningioma"	"Choroid plexus tumor"	0.300038794543854	0.00470801838524965	0.595369570702458	0.0404802847874972	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Neurofibroma"	"Choroid plexus tumor"	0.499933858748541	0.184498088305276	0.815369629191805	1.02570819093817e-06	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Schwannoma"	"Choroid plexus tumor"	0.368347015419657	0.0455695256440835	0.691124505195231	0.00636049556069984	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"CNS Rhabdomyosarcoma"	"CNS EFT"	0.798805868376252	0.0344541271840551	1.56315760956845	0.0271091305516495	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Craniopharyngioma"	"CNS EFT"	0.546199577911237	0.168293962802003	0.92410519302047	2.19995407306772e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"DNET"	"CNS EFT"	0.496370477045229	0.105474643340918	0.887266310749539	0.00069568262075359	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Dysplasia"	"CNS EFT"	0.601740672897585	0.178461845360913	1.02501950043426	3.60449483182146e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Ependymoma"	"CNS EFT"	0.387324275771691	0.0310967539058731	0.743551797637509	0.0146753909826008	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Ganglioglioma"	"CNS EFT"	0.654480374330516	0.285263406056449	1.02369734260458	1.10290513388733e-08	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"LGAT"	"CNS EFT"	0.665188059476904	0.318059586495566	1.01231653245824	2.54062881843709e-10	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Meningioma"	"CNS EFT"	0.544722892752789	0.15861371918199	0.930832066323587	4.5027343835935e-05	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"MPNST"	"CNS EFT"	0.605662693391014	0.01359838053461	1.19772700624742	0.0368135784268544	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Neurofibroma"	"CNS EFT"	0.744617956957475	0.342921863070297	1.14631405084465	1.3555953026767e-09	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Other"	"CNS EFT"	0.476055876622131	0.0938800060260327	0.858231747218229	0.00107790024608223	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
"Schwannoma"	"CNS EFT"	0.613031113628592	0.205544507131026	1.02051772012616	6.20917234284146e-06	23.3161436970058	2.86609018082397e-101	"HALLMARK_MYOGENESIS"	"short_histology"
